Location,Study Name,Nodes,Before deformation global X[mm],Before deformation global Y[mm],Before deformation global Z[mm],After deformation global X[mm],After deformation global Y[mm],After deformation global Z[mm],Deflection mm,Deflection components global X[mm],Deflection components global Y[mm],Deflection components global Z[mm],Distance before deformation mm,Distance before deformation global X[mm],Distance before deformation global Y[mm],Distance before deformation global Z[mm],Distance after deformation mm,Distance after deformation global X[mm],Distance after deformation global Y[mm],Distance after deformation global Z[mm],Shrinkage mm,Shrinkage percent
20,Microfluidic_Split_ThreeYdirection_study (Run_9),2369,-15.5550,35.8672,3.0500,-15.5900,35.7625,3.0389,0.1110,-0.0350,-0.1047,-0.0111,0.2201,0.0000,-0.2201,0.0000,0.2180,-0.0002,-0.2180,-0.0001,0.0021,0.9523,
21,Microfluidic_Split_ThreeYdirection_study (Run_9),2423,-15.5550,35.6475,3.0500,-15.5899,35.5450,3.0392,0.1088,-0.0349,-0.1025,-0.0108,,,,,,,,,,,
22,Microfluidic_Split_ThreeYdirection_study (Run_9),2420,-15.5550,35.4278,3.0500,-15.5903,35.3276,3.0392,0.1068,-0.0353,-0.1002,-0.0108,0.2197,0.0000,-0.2197,0.0000,0.2173,-0.0004,-0.2173,0.0000,0.0023,1.0647,
23,Microfluidic_Split_ThreeYdirection_study (Run_9),2414,-15.5550,35.2081,3.0500,-15.5902,35.1098,3.0391,0.1049,-0.0352,-0.0983,-0.0109,,,,,,,,,,,
24,Microfluidic_Split_ThreeYdirection_study (Run_9),2417,-15.5550,34.9883,3.0500,-15.5902,34.8921,3.0392,0.1029,-0.0352,-0.0961,-0.0108,0.2198,0.0000,-0.2198,0.0000,0.2177,0.0000,-0.2177,0.0001,0.0021,0.9624,
25,Microfluidic_Split_ThreeYdirection_study (Run_9),2399,-15.5550,34.7684,3.0500,-15.5902,34.6744,3.0389,0.1011,-0.0352,-0.0941,-0.0111,,,,,,,,,,,
26,Microfluidic_Split_ThreeYdirection_study (Run_9),2411,-15.5550,34.5484,3.0500,-15.5901,34.4564,3.0389,0.0990,-0.0351,-0.0919,-0.0111,0.2201,0.0000,-0.2201,0.0000,0.2179,0.0001,-0.2179,0.0000,0.0021,0.9741,
27,Microfluidic_Split_ThreeYdirection_study (Run_9),2408,-15.5550,34.3283,3.0500,-15.5904,34.2386,3.0388,0.0970,-0.0354,-0.0897,-0.0112,,,,,,,,,,,
28,Microfluidic_Split_ThreeYdirection_study (Run_9),2402,-15.5550,34.1077,3.0500,-15.5903,34.0202,3.0388,0.0950,-0.0353,-0.0875,-0.0112,0.2206,0.0000,-0.2206,0.0000,0.2184,0.0001,-0.2184,0.0000,0.0022,0.9776,
29,Microfluidic_Split_ThreeYdirection_study (Run_9),2405,-15.5550,33.8871,3.0500,-15.5902,33.8017,3.0390,0.0930,-0.0352,-0.0854,-0.0110,,,,,,,,,,,
30,Microfluidic_Split_ThreeYdirection_study (Run_9),2372,-15.5550,33.6664,3.0500,-15.5903,33.5832,3.0390,0.0911,-0.0353,-0.0832,-0.0110,0.2206,0.0000,-0.2206,0.0000,0.2185,-0.0002,-0.2185,0.0000,0.0021,0.9558,
31,Microfluidic_Split_ThreeYdirection_study (Run_9),2396,-15.5550,33.4459,3.0500,-15.5904,33.3648,3.0393,0.0891,-0.0354,-0.0811,-0.0107,,,,,,,,,,,
32,Microfluidic_Split_ThreeYdirection_study (Run_9),2393,-15.5550,33.2254,3.0500,-15.5904,33.1464,3.0391,0.0872,-0.0354,-0.0790,-0.0109,0.2205,0.0000,-0.2205,0.0000,0.2184,0.0000,-0.2184,-0.0002,0.0021,0.9737,
33,Microfluidic_Split_ThreeYdirection_study (Run_9),2387,-15.5550,33.0049,3.0500,-15.5903,32.9281,3.0391,0.0853,-0.0353,-0.0769,-0.0109,,,,,,,,,,,
34,Microfluidic_Split_ThreeYdirection_study (Run_9),2390,-15.5550,32.7845,3.0500,-15.5903,32.7097,3.0392,0.0834,-0.0353,-0.0748,-0.0108,0.2205,0.0000,-0.2205,0.0000,0.2184,0.0001,-0.2184,0.0001,0.0021,0.9356,
35,Microfluidic_Split_ThreeYdirection_study (Run_9),2375,-15.5550,32.5640,3.0500,-15.5903,32.4913,3.0389,0.0816,-0.0353,-0.0728,-0.0111,,,,,,,,,,,
36,Microfluidic_Split_ThreeYdirection_study (Run_9),2384,-15.5550,32.3436,3.0500,-15.5901,32.2730,3.0390,0.0797,-0.0351,-0.0706,-0.0110,0.2204,0.0000,-0.2204,0.0000,0.2183,0.0002,-0.2183,0.0001,0.0021,0.9541,
37,Microfluidic_Split_ThreeYdirection_study (Run_9),2378,-15.5550,32.1232,3.0500,-15.5902,32.0547,3.0386,0.0779,-0.0352,-0.0685,-0.0114,,,,,,,,,,,
38,Microfluidic_Split_ThreeYdirection_study (Run_9),2381,-15.5550,31.9028,3.0500,-15.5900,31.8365,3.0388,0.0758,-0.0350,-0.0663,-0.0112,0.2204,0.0000,-0.2204,0.0000,0.2182,0.0002,-0.2182,0.0002,0.0022,1.0178,
39,Microfluidic_Split_ThreeYdirection_study (Run_9),2258,-15.5550,31.6822,3.0500,-15.5902,31.6180,3.0387,0.0740,-0.0352,-0.0642,-0.0113,,,,,,,,,,,
40,Microfluidic_Split_ThreeYdirection_study (Run_9),2366,-15.5550,31.4616,3.0500,-15.5899,31.3995,3.0388,0.0721,-0.0349,-0.0620,-0.0112,0.2206,0.0000,-0.2206,0.0000,0.2185,0.0003,-0.2185,0.0001,0.0021,0.9567,
41,Microfluidic_Split_ThreeYdirection_study (Run_9),2363,-15.5550,31.2413,3.0500,-15.5901,31.1814,3.0388,0.0703,-0.0351,-0.0599,-0.0112,,,,,,,,,,,
42,Microfluidic_Split_ThreeYdirection_study (Run_9),2357,-15.5550,31.0208,3.0500,-15.5903,30.9631,3.0388,0.0686,-0.0353,-0.0577,-0.0112,0.2205,0.0000,-0.2205,0.0000,0.2184,-0.0003,-0.2184,0.0000,0.0021,0.9630,
43,Microfluidic_Split_ThreeYdirection_study (Run_9),2360,-15.5550,30.8003,3.0500,-15.5900,30.7446,3.0387,0.0668,-0.0350,-0.0558,-0.0113,,,,,,,,,,,
44,Microfluidic_Split_ThreeYdirection_study (Run_9),2342,-15.5550,30.5798,3.0500,-15.5901,30.5262,3.0385,0.0650,-0.0351,-0.0536,-0.0115,0.2206,0.0000,-0.2206,0.0000,0.2184,-0.0001,-0.2184,-0.0002,0.0022,0.9935,
45,Microfluidic_Split_ThreeYdirection_study (Run_9),2354,-15.5550,30.3592,3.0500,-15.5900,30.3079,3.0386,0.0631,-0.0350,-0.0513,-0.0114,,,,,,,,,,,
46,Microfluidic_Split_ThreeYdirection_study (Run_9),2351,-15.5550,30.1389,3.0500,-15.5900,30.0897,3.0386,0.0614,-0.0350,-0.0492,-0.0114,0.2203,0.0000,-0.2203,0.0000,0.2182,0.0000,-0.2182,0.0000,0.0022,0.9850,
47,Microfluidic_Split_ThreeYdirection_study (Run_9),2345,-15.5550,29.9185,3.0500,-15.5901,29.8715,3.0387,0.0598,-0.0351,-0.0471,-0.0113,,,,,,,,,,,
48,Microfluidic_Split_ThreeYdirection_study (Run_9),2348,-15.5550,29.6981,3.0500,-15.5900,29.6531,3.0388,0.0581,-0.0350,-0.0450,-0.0112,0.2204,0.0000,-0.2204,0.0000,0.2183,0.0001,-0.2183,0.0002,0.0021,0.9432,
49,Microfluidic_Split_ThreeYdirection_study (Run_9),2315,-15.5550,29.4777,3.0500,-15.5901,29.4349,3.0389,0.0565,-0.0351,-0.0429,-0.0111,,,,,,,,,,,
50,Microfluidic_Split_ThreeYdirection_study (Run_9),2339,-15.5550,29.2574,3.0500,-15.5900,29.2165,3.0388,0.0550,-0.0350,-0.0409,-0.0112,0.2204,0.0000,-0.2204,0.0000,0.2184,0.0001,-0.2184,-0.0001,0.0020,0.9059,
51,Microfluidic_Split_ThreeYdirection_study (Run_9),2336,-15.5550,29.0369,3.0500,-15.5900,28.9982,3.0387,0.0534,-0.0350,-0.0387,-0.0113,,,,,,,,,,,
52,Microfluidic_Split_ThreeYdirection_study (Run_9),2330,-15.5550,28.8164,3.0500,-15.5901,28.7798,3.0386,0.0520,-0.0351,-0.0367,-0.0114,0.2205,0.0000,-0.2205,0.0000,0.2184,-0.0001,-0.2184,-0.0002,0.0021,0.9386,
53,Microfluidic_Split_ThreeYdirection_study (Run_9),2333,-15.5550,28.5960,3.0500,-15.5899,28.5615,3.0386,0.0504,-0.0349,-0.0345,-0.0114,,,,,,,,,,,
54,Microfluidic_Split_ThreeYdirection_study (Run_9),2318,-15.5550,28.3755,3.0500,-15.5900,28.3431,3.0384,0.0491,-0.0350,-0.0324,-0.0116,0.2205,0.0000,-0.2205,0.0000,0.2183,-0.0001,-0.2183,-0.0002,0.0022,0.9813,
55,Microfluidic_Split_ThreeYdirection_study (Run_9),2327,-15.5550,28.1550,3.0500,-15.5897,28.1246,3.0386,0.0475,-0.0347,-0.0304,-0.0114,,,,,,,,,,,
56,Microfluidic_Split_ThreeYdirection_study (Run_9),2321,-15.5550,27.9345,3.0500,-15.5898,27.9065,3.0386,0.0461,-0.0348,-0.0281,-0.0114,0.2205,0.0000,-0.2205,0.0000,0.2182,0.0000,-0.2182,0.0000,0.0023,1.0455,
57,Microfluidic_Split_ThreeYdirection_study (Run_9),2324,-15.5550,27.7140,3.0500,-15.5896,27.6879,3.0386,0.0448,-0.0346,-0.0261,-0.0114,,,,,,,,,,,
58,Microfluidic_Split_ThreeYdirection_study (Run_9),2261,-15.5550,27.4935,3.0500,-15.5900,27.4696,3.0385,0.0439,-0.0350,-0.0238,-0.0115,0.2205,0.0000,-0.2205,0.0000,0.2183,-0.0003,-0.2183,-0.0001,0.0023,1.0315,
59,Microfluidic_Split_ThreeYdirection_study (Run_9),2312,-15.5550,27.2730,3.0500,-15.5899,27.2513,3.0387,0.0426,-0.0349,-0.0217,-0.0113,,,,,,,,,,,
60,Microfluidic_Split_ThreeYdirection_study (Run_9),2309,-15.5550,27.0525,3.0500,-15.5899,27.0329,3.0388,0.0416,-0.0349,-0.0196,-0.0112,0.2205,0.0000,-0.2205,0.0000,0.2184,0.0000,-0.2184,0.0001,0.0021,0.9518,
61,Microfluidic_Split_ThreeYdirection_study (Run_9),2303,-15.5550,26.8320,3.0500,-15.5901,26.8145,3.0387,0.0408,-0.0351,-0.0175,-0.0113,,,,,,,,,,,
62,Microfluidic_Split_ThreeYdirection_study (Run_9),2306,-15.5550,26.6114,3.0500,-15.5898,26.5959,3.0389,0.0397,-0.0348,-0.0155,-0.0111,0.2206,0.0000,-0.2206,0.0000,0.2186,0.0003,-0.2186,0.0002,0.0020,0.8993,
63,Microfluidic_Split_ThreeYdirection_study (Run_9),2291,-15.5550,26.3908,3.0500,-15.5900,26.3774,3.0387,0.0392,-0.0350,-0.0134,-0.0113,,,,,,,,,,,
64,Microfluidic_Split_ThreeYdirection_study (Run_9),2300,-15.5550,26.1702,3.0500,-15.5900,26.1590,3.0388,0.0384,-0.0350,-0.0113,-0.0112,0.2206,0.0000,-0.2206,0.0000,0.2184,0.0000,-0.2184,0.0000,0.0022,0.9881,
65,Microfluidic_Split_ThreeYdirection_study (Run_9),2294,-15.5550,25.9496,3.0500,-15.5901,25.9406,3.0389,0.0379,-0.0351,-0.0091,-0.0111,,,,,,,,,,,
66,Microfluidic_Split_ThreeYdirection_study (Run_9),2297,-15.5550,25.7290,3.0500,-15.5899,25.7219,3.0391,0.0373,-0.0349,-0.0071,-0.0109,0.2206,0.0000,-0.2206,0.0000,0.2186,0.0002,-0.2186,0.0002,0.0020,0.9065,
67,Microfluidic_Split_ThreeYdirection_study (Run_9),2264,-15.5550,25.5085,3.0500,-15.5901,25.5036,3.0391,0.0371,-0.0351,-0.0049,-0.0109,,,,,,,,,,,
68,Microfluidic_Split_ThreeYdirection_study (Run_9),2288,-15.5550,25.2881,3.0500,-15.5900,25.2853,3.0389,0.0368,-0.0350,-0.0028,-0.0111,0.2204,0.0000,-0.2204,0.0000,0.2184,0.0002,-0.2184,-0.0002,0.0021,0.9378,
69,Microfluidic_Split_ThreeYdirection_study (Run_9),2285,-15.5550,25.0676,3.0500,-15.5899,25.0670,3.0387,0.0367,-0.0349,-0.0007,-0.0113,,,,,,,,,,,
70,Microfluidic_Split_ThreeYdirection_study (Run_9),2279,-15.5550,24.8471,3.0500,-15.5899,24.8485,3.0387,0.0367,-0.0349,0.0014,-0.0113,0.2205,0.0000,-0.2205,0.0000,0.2184,0.0000,-0.2184,0.0000,0.0021,0.9624,
71,Microfluidic_Split_ThreeYdirection_study (Run_9),2282,-15.5550,24.6267,3.0500,-15.5899,24.6304,3.0390,0.0368,-0.0349,0.0036,-0.0110,,,,,,,,,,,
72,Microfluidic_Split_ThreeYdirection_study (Run_9),2267,-15.5550,24.4064,3.0500,-15.5901,24.4122,3.0390,0.0373,-0.0351,0.0058,-0.0110,0.2204,0.0000,-0.2204,0.0000,0.2182,-0.0002,-0.2182,0.0001,0.0022,0.9805,
73,Microfluidic_Split_ThreeYdirection_study (Run_9),2276,-15.5550,24.1863,3.0500,-15.5900,24.1941,3.0393,0.0375,-0.0350,0.0078,-0.0107,,,,,,,,,,,
74,Microfluidic_Split_ThreeYdirection_study (Run_9),2270,-15.5550,23.9662,3.0500,-15.5900,23.9760,3.0391,0.0379,-0.0350,0.0098,-0.0109,0.2201,0.0000,-0.2201,0.0000,0.2181,0.0000,-0.2181,-0.0002,0.0020,0.8943,
75,Microfluidic_Split_ThreeYdirection_study (Run_9),2273,-15.5550,23.7462,3.0500,-15.5898,23.7581,3.0393,0.0383,-0.0348,0.0119,-0.0107,,,,,,,,,,,
76,Microfluidic_Split_ThreeYdirection_study (Run_9),2033,-15.5550,23.5262,3.0500,-15.5901,23.5401,3.0391,0.0393,-0.0351,0.0139,-0.0109,0.2200,0.0000,-0.2200,0.0000,0.2180,-0.0003,-0.2180,-0.0002,0.0020,0.9158,
77,Microfluidic_Split_ThreeYdirection_study (Run_9),2255,-15.5550,23.3066,3.0500,-15.5900,23.3226,3.0392,0.0399,-0.0350,0.0159,-0.0108,,,,,,,,,,,
78,Microfluidic_Split_ThreeYdirection_study (Run_9),2252,-15.5550,23.0870,3.0500,-15.5901,23.1051,3.0389,0.0410,-0.0351,0.0181,-0.0111,0.2196,0.0000,-0.2196,0.0000,0.2174,-0.0001,-0.2174,-0.0003,0.0022,0.9888,
79,Microfluidic_Split_ThreeYdirection_study (Run_9),2246,-15.5550,22.8670,3.0500,-15.5900,22.8872,3.0388,0.0419,-0.0350,0.0202,-0.0112,,,,,,,,,,,
80,Microfluidic_Split_ThreeYdirection_study (Run_9),2249,-15.5550,22.6470,3.0500,-15.5899,22.6694,3.0388,0.0429,-0.0349,0.0224,-0.0112,0.2200,0.0000,-0.2200,0.0000,0.2178,0.0001,-0.2178,0.0000,0.0022,1.0204,
81,Microfluidic_Split_ThreeYdirection_study (Run_9),2231,-15.5550,22.4271,3.0500,-15.5899,22.4516,3.0386,0.0441,-0.0349,0.0245,-0.0114,,,,,,,,,,,
82,Microfluidic_Split_ThreeYdirection_study (Run_9),2243,-15.5550,22.2070,3.0500,-15.5897,22.2335,3.0390,0.0450,-0.0347,0.0265,-0.0110,0.2201,0.0000,-0.2201,0.0000,0.2181,0.0002,-0.2181,0.0004,0.0020,0.9106,
83,Microfluidic_Split_ThreeYdirection_study (Run_9),2240,-15.5550,21.9870,3.0500,-15.5899,22.0158,3.0390,0.0466,-0.0349,0.0288,-0.0110,,,,,,,,,,,
84,Microfluidic_Split_ThreeYdirection_study (Run_9),2234,-15.5550,21.7666,3.0500,-15.5901,21.7975,3.0390,0.0481,-0.0351,0.0309,-0.0110,0.2203,0.0000,-0.2203,0.0000,0.2183,-0.0003,-0.2183,0.0000,0.0021,0.9342,
85,Microfluidic_Split_ThreeYdirection_study (Run_9),2237,-15.5550,21.5461,3.0500,-15.5899,21.5790,3.0390,0.0493,-0.0349,0.0330,-0.0110,,,,,,,,,,,
86,Microfluidic_Split_ThreeYdirection_study (Run_9),2204,-15.5550,21.3253,3.0500,-15.5900,21.3603,3.0391,0.0507,-0.0350,0.0350,-0.0109,0.2207,0.0000,-0.2207,0.0000,0.2187,0.0000,-0.2187,0.0001,0.0020,0.9171,
87,Microfluidic_Split_ThreeYdirection_study (Run_9),2228,-15.5550,21.1048,3.0500,-15.5899,21.1420,3.0391,0.0521,-0.0349,0.0372,-0.0109,,,,,,,,,,,
88,Microfluidic_Split_ThreeYdirection_study (Run_9),2225,-15.5550,20.8844,3.0500,-15.5899,20.9237,3.0390,0.0537,-0.0349,0.0393,-0.0110,0.2205,0.0000,-0.2205,0.0000,0.2183,0.0000,-0.2183,-0.0001,0.0022,0.9756,
89,Microfluidic_Split_ThreeYdirection_study (Run_9),2219,-15.5550,20.6639,3.0500,-15.5900,20.7051,3.0390,0.0552,-0.0350,0.0412,-0.0110,,,,,,,,,,,
90,Microfluidic_Split_ThreeYdirection_study (Run_9),2222,-15.5550,20.4434,3.0500,-15.5900,20.4867,3.0391,0.0567,-0.0350,0.0433,-0.0109,0.2205,0.0000,-0.2205,0.0000,0.2184,0.0000,-0.2184,0.0001,0.0021,0.9497,
91,Microfluidic_Split_ThreeYdirection_study (Run_9),2207,-15.5550,20.2230,3.0500,-15.5900,20.2684,3.0390,0.0584,-0.0350,0.0454,-0.0110,,,,,,,,,,,
92,Microfluidic_Split_ThreeYdirection_study (Run_9),2216,-15.5550,20.0026,3.0500,-15.5899,20.0503,3.0391,0.0601,-0.0349,0.0477,-0.0109,0.2204,0.0000,-0.2204,0.0000,0.2181,0.0001,-0.2181,0.0001,0.0023,1.0290,
93,Microfluidic_Split_ThreeYdirection_study (Run_9),2210,-15.5550,19.7824,3.0500,-15.5898,19.8322,3.0389,0.0618,-0.0348,0.0498,-0.0111,,,,,,,,,,,
94,Microfluidic_Split_ThreeYdirection_study (Run_9),2213,-15.5550,19.5623,3.0500,-15.5899,19.6143,3.0391,0.0636,-0.0349,0.0520,-0.0109,0.2202,0.0000,-0.2202,0.0000,0.2180,-0.0001,-0.2180,0.0001,0.0022,0.9881,
95,Microfluidic_Split_ThreeYdirection_study (Run_9),2147,-15.5550,19.3422,3.0500,-15.5898,19.3963,3.0391,0.0652,-0.0348,0.0541,-0.0109,,,,,,,,,,,
96,Microfluidic_Split_ThreeYdirection_study (Run_9),2201,-15.5550,19.1225,3.0500,-15.5898,19.1785,3.0392,0.0668,-0.0348,0.0560,-0.0108,0.2197,0.0000,-0.2197,0.0000,0.2178,0.0000,-0.2178,0.0000,0.0019,0.8708,
97,Microfluidic_Split_ThreeYdirection_study (Run_9),2198,-15.5550,18.9028,3.0500,-15.5898,18.9610,3.0395,0.0686,-0.0348,0.0582,-0.0105,,,,,,,,,,,
98,Microfluidic_Split_ThreeYdirection_study (Run_9),2192,-15.5550,18.6830,3.0500,-15.5900,18.7431,3.0394,0.0704,-0.0350,0.0601,-0.0106,0.2198,0.0000,-0.2198,0.0000,0.2179,-0.0002,-0.2179,-0.0001,0.0019,0.8794,
99,Microfluidic_Split_ThreeYdirection_study (Run_9),2195,-15.5550,18.4631,3.0500,-15.5898,18.5254,3.0393,0.0722,-0.0348,0.0623,-0.0107,,,,,,,,,,,
100,Microfluidic_Split_ThreeYdirection_study (Run_9),2177,-15.5550,18.2431,3.0500,-15.5900,18.3075,3.0393,0.0741,-0.0350,0.0644,-0.0107,0.2199,0.0000,-0.2199,0.0000,0.2178,-0.0002,-0.2178,0.0000,0.0021,0.9425,
101,Microfluidic_Split_ThreeYdirection_study (Run_9),2189,-15.5550,18.0231,3.0500,-15.5896,18.0895,3.0395,0.0757,-0.0346,0.0665,-0.0105,,,,,,,,,,,
102,Microfluidic_Split_ThreeYdirection_study (Run_9),2186,-15.5550,17.8030,3.0500,-15.5897,17.8716,3.0393,0.0776,-0.0347,0.0686,-0.0107,0.2201,0.0000,-0.2201,0.0000,0.2179,-0.0001,-0.2179,-0.0002,0.0021,0.9693,
103,Microfluidic_Split_ThreeYdirection_study (Run_9),2180,-15.5550,17.5826,3.0500,-15.5899,17.6531,3.0391,0.0795,-0.0349,0.0706,-0.0109,,,,,,,,,,,
104,Microfluidic_Split_ThreeYdirection_study (Run_9),2183,-15.5550,17.3621,3.0500,-15.5897,17.4348,3.0393,0.0813,-0.0347,0.0727,-0.0107,0.2205,0.0000,-0.2205,0.0000,0.2183,0.0002,-0.2183,0.0002,0.0022,0.9844,
105,Microfluidic_Split_ThreeYdirection_study (Run_9),2150,-15.5550,17.1415,3.0500,-15.5899,17.2164,3.0392,0.0833,-0.0349,0.0749,-0.0108,,,,,,,,,,,
106,Microfluidic_Split_ThreeYdirection_study (Run_9),2174,-15.5550,16.9210,3.0500,-15.5897,16.9980,3.0392,0.0852,-0.0347,0.0771,-0.0108,0.2206,0.0000,-0.2206,0.0000,0.2184,0.0001,-0.2184,0.0000,0.0022,1.0015,
107,Microfluidic_Split_ThreeYdirection_study (Run_9),2171,-15.5550,16.7004,3.0500,-15.5896,16.7796,3.0392,0.0871,-0.0346,0.0792,-0.0108,,,,,,,,,,,
108,Microfluidic_Split_ThreeYdirection_study (Run_9),2165,-15.5550,16.4799,3.0500,-15.5897,16.5612,3.0392,0.0890,-0.0347,0.0813,-0.0108,0.2205,0.0000,-0.2205,0.0000,0.2184,-0.0001,-0.2184,0.0000,0.0021,0.9425,
109,Microfluidic_Split_ThreeYdirection_study (Run_9),2168,-15.5550,16.2594,3.0500,-15.5895,16.3428,3.0392,0.0908,-0.0345,0.0833,-0.0108,,,,,,,,,,,
110,Microfluidic_Split_ThreeYdirection_study (Run_9),2153,-15.5550,16.0391,3.0500,-15.5896,16.1246,3.0393,0.0929,-0.0346,0.0855,-0.0107,0.2204,0.0000,-0.2204,0.0000,0.2182,-0.0001,-0.2182,0.0001,0.0022,0.9969,
111,Microfluidic_Split_ThreeYdirection_study (Run_9),2162,-15.5550,15.8186,3.0500,-15.5895,15.9061,3.0396,0.0946,-0.0345,0.0875,-0.0104,,,,,,,,,,,
112,Microfluidic_Split_ThreeYdirection_study (Run_9),2156,-15.5550,15.5982,3.0500,-15.5897,15.6877,3.0395,0.0966,-0.0347,0.0895,-0.0105,0.2204,0.0000,-0.2204,0.0000,0.2184,-0.0002,-0.2184,-0.0001,0.0020,0.9203,
113,Microfluidic_Split_ThreeYdirection_study (Run_9),2159,-15.5550,15.3777,3.0500,-15.5893,15.4695,3.0397,0.0985,-0.0343,0.0918,-0.0103,,,,,,,,,,,
114,Microfluidic_Split_ThreeYdirection_study (Run_9),2036,-15.5550,15.1572,3.0500,-15.5895,15.2509,3.0391,0.1005,-0.0345,0.0937,-0.0109,0.2205,0.0000,-0.2205,0.0000,0.2185,-0.0002,-0.2185,-0.0006,0.0020,0.9025,
