Location,Study Name,Nodes,Before deformation global X[mm],Before deformation global Y[mm],Before deformation global Z[mm],After deformation global X[mm],After deformation global Y[mm],After deformation global Z[mm],Deflection mm,Deflection components global X[mm],Deflection components global Y[mm],Deflection components global Z[mm],Distance before deformation mm,Distance before deformation global X[mm],Distance before deformation global Y[mm],Distance before deformation global Z[mm],Distance after deformation mm,Distance after deformation global X[mm],Distance after deformation global Y[mm],Distance after deformation global Z[mm],Shrinkage mm,Shrinkage percent
113,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2159,-15.5550,15.3777,3.0500,-15.5871,15.4640,3.0409,0.0925,-0.0321,0.0863,-0.0091,,,,,,,,,,,
114,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2036,-15.5550,15.1572,3.0500,-15.5873,15.2454,3.0402,0.0944,-0.0323,0.0882,-0.0098,0.2205,0.0000,-0.2205,0.0000,0.2187,-0.0002,-0.2187,-0.0007,0.0018,0.8343,
115,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2144,-15.5550,14.9367,3.0500,-15.5870,15.0268,3.0404,0.0961,-0.0320,0.0902,-0.0096,,,,,,,,,,,
116,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2141,-15.5550,14.7162,3.0500,-15.5872,14.8086,3.0405,0.0983,-0.0322,0.0924,-0.0095,0.2205,0.0000,-0.2205,0.0000,0.2183,-0.0002,-0.2183,0.0002,0.0022,1.0115,
117,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2135,-15.5550,14.4958,3.0500,-15.5870,14.5899,3.0405,0.0999,-0.0320,0.0942,-0.0095,,,,,,,,,,,
118,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2138,-15.5550,14.2753,3.0500,-15.5869,14.3715,3.0407,0.1017,-0.0319,0.0961,-0.0093,0.2204,0.0000,-0.2204,0.0000,0.2185,0.0001,-0.2185,0.0002,0.0020,0.8911,
119,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2120,-15.5550,14.0548,3.0500,-15.5870,14.1528,3.0406,0.1036,-0.0320,0.0981,-0.0094,,,,,,,,,,,
120,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2132,-15.5550,13.8342,3.0500,-15.5867,13.9342,3.0406,0.1053,-0.0317,0.1000,-0.0094,0.2205,0.0000,-0.2205,0.0000,0.2186,0.0003,-0.2186,0.0000,0.0019,0.8767,
121,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2129,-15.5550,13.6139,3.0500,-15.5866,13.7161,3.0407,0.1073,-0.0316,0.1022,-0.0093,,,,,,,,,,,
122,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2123,-15.5550,13.3935,3.0500,-15.5864,13.4977,3.0404,0.1092,-0.0314,0.1042,-0.0096,0.2204,0.0000,-0.2204,0.0000,0.2184,0.0001,-0.2184,-0.0003,0.0020,0.9013,
123,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2126,-15.5550,13.1732,3.0500,-15.5860,13.2792,3.0406,0.1109,-0.0310,0.1061,-0.0094,,,,,,,,,,,
124,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2093,-15.5550,12.9528,3.0500,-15.5861,13.0609,3.0407,0.1129,-0.0311,0.1081,-0.0093,0.2204,0.0000,-0.2204,0.0000,0.2184,-0.0001,-0.2184,0.0001,0.0020,0.9185,
125,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2117,-15.5550,12.7324,3.0500,-15.5858,12.8424,3.0409,0.1146,-0.0308,0.1100,-0.0091,,,,,,,,,,,
126,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2114,-15.5550,12.5119,3.0500,-15.5857,12.6240,3.0408,0.1166,-0.0307,0.1121,-0.0092,0.2204,0.0000,-0.2204,0.0000,0.2184,0.0001,-0.2184,-0.0001,0.0020,0.9159,
127,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2108,-15.5550,12.2915,3.0500,-15.5852,12.4054,3.0411,0.1182,-0.0302,0.1139,-0.0089,,,,,,,,,,,
128,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2111,-15.5550,12.0710,3.0500,-15.5849,12.1866,3.0409,0.1197,-0.0299,0.1156,-0.0091,0.2205,0.0000,-0.2205,0.0000,0.2188,0.0003,-0.2188,-0.0002,0.0017,0.7573,
129,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2096,-15.5550,11.8505,3.0500,-15.5846,11.9681,3.0408,0.1216,-0.0296,0.1176,-0.0092,,,,,,,,,,,
130,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2105,-15.5550,11.6300,3.0500,-15.5841,11.7494,3.0412,0.1232,-0.0291,0.1193,-0.0088,0.2204,0.0000,-0.2204,0.0000,0.2187,0.0005,-0.2187,0.0005,0.0017,0.7795,
131,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2099,-15.5550,11.4095,3.0500,-15.5839,11.5307,3.0414,0.1249,-0.0289,0.1212,-0.0086,,,,,,,,,,,
132,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2102,-15.5550,11.1890,3.0500,-15.5833,11.3116,3.0417,0.1261,-0.0283,0.1226,-0.0083,0.2205,0.0000,-0.2205,0.0000,0.2191,0.0005,-0.2191,0.0003,0.0015,0.6611,
133,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2039,-15.5550,10.9685,3.0500,-15.5831,11.0924,3.0415,0.1273,-0.0281,0.1239,-0.0085,,,,,,,,,,,
134,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2090,-15.5550,10.7480,3.0500,-15.5825,10.8731,3.0421,0.1283,-0.0275,0.1251,-0.0079,0.2205,0.0000,-0.2205,0.0000,0.2193,0.0007,-0.2193,0.0006,0.0012,0.5544,
135,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2087,-15.5550,10.5275,3.0500,-15.5823,10.6537,3.0421,0.1293,-0.0273,0.1261,-0.0079,,,,,,,,,,,
136,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2081,-15.5550,10.3069,3.0500,-15.5815,10.4338,3.0424,0.1298,-0.0265,0.1268,-0.0076,0.2206,0.0000,-0.2206,0.0000,0.2199,0.0008,-0.2199,0.0004,0.0007,0.3101,
137,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2084,-15.5550,10.0864,3.0500,-15.5814,10.2136,3.0423,0.1302,-0.0264,0.1273,-0.0077,,,,,,,,,,,
138,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2069,-15.5550,9.9214,3.0500,-15.5813,10.0490,3.0421,0.1305,-0.0263,0.1275,-0.0079,0.1650,0.0000,-0.1650,0.0000,0.1647,0.0000,-0.1647,-0.0002,0.0003,0.1727,
139,Microfluidic_Split_ThreeYdirection_study (Run_6) ,136856,-15.5550,9.7386,3.0500,-15.5810,9.8663,3.0424,0.1306,-0.0260,0.1277,-0.0076,,,,,,,,,,,
140,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2078,-15.5550,9.5557,3.0500,-15.5815,9.6837,3.0421,0.1310,-0.0265,0.1280,-0.0079,0.1828,0.0000,-0.1828,0.0000,0.1826,-0.0005,-0.1826,-0.0003,0.0003,0.1508,
141,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2072,-15.5550,9.3617,3.0500,-15.5816,9.4899,3.0420,0.1311,-0.0266,0.1282,-0.0080,,,,,,,,,,,
142,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2075,-15.5550,9.1646,3.0500,-15.5814,9.2931,3.0419,0.1315,-0.0264,0.1286,-0.0081,0.1971,0.0000,-0.1971,0.0000,0.1967,0.0001,-0.1967,-0.0001,0.0004,0.2077,
143,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2042,-15.5550,8.9558,3.0500,-15.5814,9.0847,3.0421,0.1318,-0.0264,0.1289,-0.0079,,,,,,,,,,,
144,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2066,-15.5550,8.7632,3.0500,-15.5813,8.8920,3.0422,0.1317,-0.0263,0.1288,-0.0078,0.1927,0.0000,-0.1927,0.0000,0.1927,0.0001,-0.1927,0.0001,-0.0001,-0.0423,
145,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2063,-15.5550,8.5425,3.0500,-15.5812,8.6713,3.0420,0.1318,-0.0262,0.1289,-0.0080,,,,,,,,,,,
146,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2057,-15.5550,8.3221,3.0500,-15.5815,8.4508,3.0415,0.1317,-0.0265,0.1287,-0.0085,0.2204,0.0000,-0.2204,0.0000,0.2205,-0.0002,-0.2205,-0.0004,-0.0002,-0.0727,
147,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2060,-15.5550,8.1017,3.0500,-15.5813,8.2305,3.0417,0.1317,-0.0263,0.1288,-0.0083,,,,,,,,,,,
148,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2045,-15.5550,7.8814,3.0500,-15.5809,8.0107,3.0421,0.1321,-0.0259,0.1293,-0.0079,0.2203,0.0000,-0.2203,0.0000,0.2198,0.0004,-0.2198,0.0004,0.0005,0.2304,
149,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2054,-15.5550,7.6610,3.0500,-15.5808,7.7889,3.0423,0.1307,-0.0258,0.1279,-0.0077,,,,,,,,,,,
150,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2048,-15.5550,7.4407,3.0500,-15.5811,7.5677,3.0419,0.1299,-0.0261,0.1270,-0.0081,0.2203,0.0000,-0.2203,0.0000,0.2212,-0.0004,-0.2212,-0.0004,-0.0009,-0.4115,
151,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2051,-15.5550,7.2203,3.0500,-15.5816,7.3466,3.0414,0.1293,-0.0266,0.1263,-0.0086,,,,,,,,,,,
152,Microfluidic_Split_ThreeYdirection_study (Run_6) ,7,-15.5550,7.0000,3.0500,-15.5822,7.1258,3.0407,0.1290,-0.0272,0.1258,-0.0093,0.2203,0.0000,-0.2203,0.0000,0.2208,-0.0006,-0.2208,-0.0007,-0.0005,-0.2309,
