Location,Study Name,Nodes,Before deformation global X[mm],Before deformation global Y[mm],Before deformation global Z[mm],After deformation global X[mm],After deformation global Y[mm],After deformation global Z[mm],Deflection mm,Deflection components global X[mm],Deflection components global Y[mm],Deflection components global Z[mm],Distance before deformation mm,Distance before deformation global X[mm],Distance before deformation global Y[mm],Distance before deformation global Z[mm],Distance after deformation mm,Distance after deformation global X[mm],Distance after deformation global Y[mm],Distance after deformation global Z[mm],Shrinkage mm,Shrinkage percent
115,Microfluidic_Split_ThreeYdirection_study (Run_8),2144,-15.5550,14.9367,3.0500,-15.5851,15.0223,3.0429,0.0911,-0.0301,0.0856,-0.0071,,,,,,,,,,,
116,Microfluidic_Split_ThreeYdirection_study (Run_8),2141,-15.5550,14.7162,3.0500,-15.5855,14.8037,3.0431,0.0930,-0.0305,0.0876,-0.0069,0.2205,0.0000,-0.2205,0.0000,0.2186,-0.0004,-0.2186,0.0002,0.0019,0.8695,
117,Microfluidic_Split_ThreeYdirection_study (Run_8),2135,-15.5550,14.4958,3.0500,-15.5856,14.5851,3.0427,0.0947,-0.0306,0.0893,-0.0073,,,,,,,,,,,
118,Microfluidic_Split_ThreeYdirection_study (Run_8),2138,-15.5550,14.2753,3.0500,-15.5855,14.3667,3.0426,0.0967,-0.0305,0.0914,-0.0074,0.2204,0.0000,-0.2204,0.0000,0.2184,0.0001,-0.2184,-0.0002,0.0021,0.9410,
119,Microfluidic_Split_ThreeYdirection_study (Run_8),2120,-15.5550,14.0548,3.0500,-15.5855,14.1480,3.0426,0.0984,-0.0305,0.0932,-0.0074,,,,,,,,,,,
120,Microfluidic_Split_ThreeYdirection_study (Run_8),2132,-15.5550,13.8342,3.0500,-15.5853,13.9294,3.0425,0.1002,-0.0303,0.0952,-0.0075,0.2205,0.0000,-0.2205,0.0000,0.2186,0.0002,-0.2186,-0.0001,0.0020,0.8848,
121,Microfluidic_Split_ThreeYdirection_study (Run_8),2129,-15.5550,13.6139,3.0500,-15.5852,13.7112,3.0426,0.1021,-0.0302,0.0973,-0.0074,,,,,,,,,,,
122,Microfluidic_Split_ThreeYdirection_study (Run_8),2123,-15.5550,13.3935,3.0500,-15.5852,13.4928,3.0426,0.1040,-0.0302,0.0993,-0.0074,0.2204,0.0000,-0.2204,0.0000,0.2184,0.0000,-0.2184,0.0000,0.0020,0.9039,
123,Microfluidic_Split_ThreeYdirection_study (Run_8),2126,-15.5550,13.1732,3.0500,-15.5844,13.2743,3.0425,0.1056,-0.0294,0.1011,-0.0075,,,,,,,,,,,
124,Microfluidic_Split_ThreeYdirection_study (Run_8),2093,-15.5550,12.9528,3.0500,-15.5844,13.0559,3.0428,0.1075,-0.0294,0.1031,-0.0072,0.2204,0.0000,-0.2204,0.0000,0.2184,0.0000,-0.2184,0.0004,0.0020,0.9006,
125,Microfluidic_Split_ThreeYdirection_study (Run_8),2117,-15.5550,12.7324,3.0500,-15.5840,12.8377,3.0430,0.1095,-0.0290,0.1054,-0.0070,,,,,,,,,,,
126,Microfluidic_Split_ThreeYdirection_study (Run_8),2114,-15.5550,12.5119,3.0500,-15.5834,12.6191,3.0434,0.1110,-0.0284,0.1071,-0.0066,0.2204,0.0000,-0.2204,0.0000,0.2187,0.0006,-0.2187,0.0004,0.0018,0.8017,
127,Microfluidic_Split_ThreeYdirection_study (Run_8),2108,-15.5550,12.2915,3.0500,-15.5827,12.4001,3.0439,0.1123,-0.0277,0.1087,-0.0061,,,,,,,,,,,
128,Microfluidic_Split_ThreeYdirection_study (Run_8),2111,-15.5550,12.0710,3.0500,-15.5822,12.1810,3.0437,0.1135,-0.0272,0.1100,-0.0063,0.2205,0.0000,-0.2205,0.0000,0.2191,0.0005,-0.2191,-0.0003,0.0014,0.6135,
129,Microfluidic_Split_ThreeYdirection_study (Run_8),2096,-15.5550,11.8505,3.0500,-15.5819,11.9625,3.0433,0.1154,-0.0269,0.1120,-0.0067,,,,,,,,,,,
130,Microfluidic_Split_ThreeYdirection_study (Run_8),2105,-15.5550,11.6300,3.0500,-15.5811,11.7435,3.0439,0.1166,-0.0261,0.1134,-0.0061,0.2204,0.0000,-0.2204,0.0000,0.2190,0.0007,-0.2190,0.0006,0.0014,0.6557,
131,Microfluidic_Split_ThreeYdirection_study (Run_8),2099,-15.5550,11.4095,3.0500,-15.5808,11.5246,3.0440,0.1181,-0.0258,0.1151,-0.0060,,,,,,,,,,,
132,Microfluidic_Split_ThreeYdirection_study (Run_8),2102,-15.5550,11.1890,3.0500,-15.5801,11.3052,3.0445,0.1190,-0.0251,0.1162,-0.0055,0.2205,0.0000,-0.2205,0.0000,0.2194,0.0007,-0.2194,0.0004,0.0011,0.4961,
133,Microfluidic_Split_ThreeYdirection_study (Run_8),2039,-15.5550,10.9685,3.0500,-15.5798,11.0856,3.0440,0.1198,-0.0248,0.1171,-0.0060,,,,,,,,,,,
134,Microfluidic_Split_ThreeYdirection_study (Run_8),2090,-15.5550,10.7480,3.0500,-15.5790,10.8659,3.0448,0.1205,-0.0240,0.1180,-0.0052,0.2205,0.0000,-0.2205,0.0000,0.2197,0.0009,-0.2197,0.0008,0.0009,0.3903,
135,Microfluidic_Split_ThreeYdirection_study (Run_8),2087,-15.5550,10.5275,3.0500,-15.5788,10.6461,3.0447,0.1211,-0.0238,0.1186,-0.0053,,,,,,,,,,,
136,Microfluidic_Split_ThreeYdirection_study (Run_8),2081,-15.5550,10.3069,3.0500,-15.5777,10.4258,3.0451,0.1211,-0.0227,0.1189,-0.0049,0.2206,0.0000,-0.2206,0.0000,0.2203,0.0011,-0.2203,0.0004,0.0002,0.1060,
137,Microfluidic_Split_ThreeYdirection_study (Run_8),2084,-15.5550,10.0864,3.0500,-15.5776,10.2052,3.0449,0.1210,-0.0226,0.1188,-0.0051,,,,,,,,,,,
138,Microfluidic_Split_ThreeYdirection_study (Run_8),2069,-15.5550,9.9214,3.0500,-15.5776,10.0402,3.0446,0.1210,-0.0226,0.1187,-0.0054,0.1650,0.0000,-0.1650,0.0000,0.1650,0.0000,-0.1650,-0.0003,-0.0001,-0.0323,
139,Microfluidic_Split_ThreeYdirection_study (Run_8),136856,-15.5550,9.7386,3.0500,-15.5772,9.8571,3.0450,0.1207,-0.0222,0.1185,-0.0050,,,,,,,,,,,
140,Microfluidic_Split_ThreeYdirection_study (Run_8),2078,-15.5550,9.5557,3.0500,-15.5779,9.6742,3.0446,0.1207,-0.0229,0.1184,-0.0054,0.1828,0.0000,-0.1828,0.0000,0.1829,-0.0007,-0.1829,-0.0004,-0.0001,-0.0524,
141,Microfluidic_Split_ThreeYdirection_study (Run_8),2072,-15.5550,9.3617,3.0500,-15.5780,9.4799,3.0445,0.1205,-0.0230,0.1182,-0.0055,,,,,,,,,,,
142,Microfluidic_Split_ThreeYdirection_study (Run_8),2075,-15.5550,9.1646,3.0500,-15.5779,9.2828,3.0444,0.1206,-0.0229,0.1183,-0.0056,0.1971,0.0000,-0.1971,0.0000,0.1971,0.0002,-0.1971,-0.0001,0.0001,0.0404,
143,Microfluidic_Split_ThreeYdirection_study (Run_8),2042,-15.5550,8.9558,3.0500,-15.5779,9.0740,3.0447,0.1205,-0.0229,0.1182,-0.0053,,,,,,,,,,,
144,Microfluidic_Split_ThreeYdirection_study (Run_8),2066,-15.5550,8.7632,3.0500,-15.5778,8.8808,3.0448,0.1200,-0.0228,0.1176,-0.0052,0.1927,0.0000,-0.1927,0.0000,0.1932,0.0000,-0.1932,0.0002,-0.0005,-0.2801,
145,Microfluidic_Split_ThreeYdirection_study (Run_8),2063,-15.5550,8.5425,3.0500,-15.5778,8.6598,3.0445,0.1196,-0.0228,0.1173,-0.0055,,,,,,,,,,,
146,Microfluidic_Split_ThreeYdirection_study (Run_8),2057,-15.5550,8.3221,3.0500,-15.5781,8.4388,3.0439,0.1191,-0.0231,0.1167,-0.0061,0.2204,0.0000,-0.2204,0.0000,0.2210,-0.0004,-0.2210,-0.0006,-0.0006,-0.2762,
147,Microfluidic_Split_ThreeYdirection_study (Run_8),2060,-15.5550,8.1017,3.0500,-15.5780,8.2182,3.0441,0.1188,-0.0230,0.1164,-0.0059,,,,,,,,,,,
148,Microfluidic_Split_ThreeYdirection_study (Run_8),2045,-15.5550,7.8814,3.0500,-15.5775,7.9982,3.0446,0.1191,-0.0225,0.1168,-0.0054,0.2203,0.0000,-0.2203,0.0000,0.2200,0.0005,-0.2200,0.0005,0.0003,0.1492,
149,Microfluidic_Split_ThreeYdirection_study (Run_8),2054,-15.5550,7.6610,3.0500,-15.5774,7.7758,3.0448,0.1171,-0.0224,0.1148,-0.0052,,,,,,,,,,,
150,Microfluidic_Split_ThreeYdirection_study (Run_8),2048,-15.5550,7.4407,3.0500,-15.5778,7.5541,3.0444,0.1158,-0.0228,0.1134,-0.0056,0.2203,0.0000,-0.2203,0.0000,0.2217,-0.0004,-0.2217,-0.0004,-0.0014,-0.6301,
151,Microfluidic_Split_ThreeYdirection_study (Run_8),2051,-15.5550,7.2203,3.0500,-15.5783,7.3326,3.0438,0.1148,-0.0233,0.1122,-0.0062,,,,,,,,,,,
152,Microfluidic_Split_ThreeYdirection_study (Run_8),7,-15.5550,7.0000,3.0500,-15.5789,7.1112,3.0430,0.1140,-0.0239,0.1112,-0.0070,0.2203,0.0000,-0.2203,0.0000,0.2213,-0.0005,-0.2213,-0.0008,-0.0010,-0.4546,
